target_date,source_id,jam,temp_error,rh_error,rain_error,category_score,overall_score
2026-06-14,CMA,10:00,0.4,5.0,0.0,60.0,87.38
2026-06-14,CMA,11:00,0.2,3.0,0.0,100.0,98.54
2026-06-14,CMA,12:00,1.0,2.0,0.2,0.0,70.8
2026-06-14,CMA,13:00,0.1,4.0,0.0,100.0,98.52
2026-06-14,CMA,14:00,0.1,6.0,1.2,0.0,68.12
2026-06-14,CMA,15:00,0.8,9.0,1.2,0.0,65.26
2026-06-14,CMA,16:00,1.0,9.0,1.2,0.0,64.7
2026-06-14,CMA,17:00,0.7,7.0,0.1,0.0,70.54
2026-06-14,CMA,18:00,0.8,0.0,0.1,0.0,72.36
2026-06-14,CMA,19:00,1.2,3.0,0.1,0.0,70.34
2026-06-14,CMA,20:00,1.3,3.0,0.1,0.0,70.06
2026-06-14,CMA,21:00,1.7,4.0,0.1,0.0,68.64
2026-06-14,CMA,22:00,2.6,5.0,0.1,0.0,65.82
2026-06-14,CMA,23:00,2.7,3.0,0.0,100.0,91.54
2026-06-14,ECMWF,00:00,0.2,1.0,0.0,60.0,89.14
2026-06-14,ECMWF,01:00,0.2,0.0,0.1,0.0,74.04
2026-06-14,ECMWF,02:00,0.6,1.0,0.0,100.0,98.02
2026-06-14,ECMWF,03:00,0.3,1.0,0.0,100.0,98.86
2026-06-14,ECMWF,04:00,0.2,4.0,0.0,100.0,98.24
2026-06-14,ECMWF,05:00,0.0,5.0,0.0,100.0,98.5
2026-06-14,ECMWF,06:00,0.2,5.0,0.0,100.0,97.94
2026-06-14,ECMWF,07:00,0.5,1.0,0.0,100.0,98.3
2026-06-14,ECMWF,08:00,0.3,2.0,0.0,100.0,98.56
2026-06-14,ECMWF,09:00,0.1,4.0,0.0,100.0,98.52
2026-06-14,ECMWF,10:00,0.0,3.0,0.0,100.0,99.1
2026-06-14,ECMWF,11:00,0.0,2.0,0.0,60.0,89.4
2026-06-14,ECMWF,12:00,0.7,3.0,0.2,0.0,71.34
2026-06-14,ECMWF,13:00,0.1,0.0,0.0,100.0,99.72
2026-06-14,ECMWF,14:00,1.0,4.0,0.0,100.0,96.0
2026-06-14,ECMWF,15:00,1.2,9.0,0.0,60.0,83.94
2026-06-14,ECMWF,16:00,1.6,12.0,0.0,100.0,91.92
2026-06-14,ECMWF,17:00,1.3,10.0,0.0,60.0,83.36
2026-06-14,ECMWF,18:00,1.5,9.0,0.0,60.0,83.1
2026-06-14,ECMWF,19:00,0.8,6.0,0.0,100.0,95.96
2026-06-14,ECMWF,20:00,0.2,3.0,0.0,60.0,88.54
2026-06-14,ECMWF,21:00,0.0,1.0,0.0,100.0,99.7
2026-06-14,ECMWF,22:00,0.4,1.0,0.0,100.0,98.58
2026-06-14,ECMWF,23:00,0.1,1.0,0.0,100.0,99.42
2026-06-14,GFS,00:00,0.7,6.0,0.0,100.0,96.24
2026-06-14,GFS,01:00,0.5,6.0,0.1,0.0,71.4
2026-06-14,GFS,02:00,0.0,6.0,0.0,100.0,98.2
2026-06-14,GFS,03:00,0.4,3.0,0.0,60.0,87.98
2026-06-14,GFS,04:00,0.8,1.0,0.0,60.0,87.46
2026-06-14,GFS,05:00,0.8,0.0,0.0,60.0,87.76
2026-06-14,GFS,06:00,0.8,0.0,0.0,60.0,87.76
2026-06-14,GFS,07:00,0.4,7.0,0.0,60.0,86.78
2026-06-14,GFS,08:00,0.8,12.0,0.0,60.0,84.16
2026-06-14,GFS,09:00,1.7,16.0,0.0,60.0,80.44
2026-06-14,GFS,10:00,2.1,17.0,0.0,60.0,79.02
2026-06-14,GFS,11:00,2.4,17.0,0.0,60.0,78.18
2026-06-14,GFS,12:00,3.3,18.0,0.2,0.0,59.56
2026-06-14,GFS,13:00,2.4,14.0,0.0,60.0,79.08
2026-06-14,GFS,14:00,3.0,15.0,0.0,60.0,77.1
2026-06-14,GFS,15:00,2.4,13.0,0.1,0.0,63.98
2026-06-14,GFS,16:00,1.2,8.0,0.7,0.0,66.44
2026-06-14,GFS,17:00,0.4,4.0,1.4,0.0,67.08
2026-06-14,GFS,18:00,0.3,1.0,0.6,0.0,71.46
2026-06-14,GFS,19:00,0.3,0.0,0.1,0.0,73.76
2026-06-14,GFS,20:00,0.8,1.0,0.0,60.0,87.46
2026-06-14,GFS,21:00,0.6,1.0,0.1,0.0,72.62
2026-06-14,GFS,22:00,0.5,1.0,0.1,0.0,72.9
2026-06-14,GFS,23:00,0.7,1.0,0.0,100.0,97.74
2026-06-14,ICON,00:00,1.0,16.0,0.0,100.0,92.4
2026-06-14,ICON,01:00,1.1,17.0,0.1,0.0,66.42
2026-06-14,ICON,02:00,1.6,15.0,0.0,100.0,91.02
2026-06-14,ICON,03:00,1.3,12.0,0.0,100.0,92.76
2026-06-14,ICON,04:00,0.8,8.0,0.0,100.0,95.36
2026-06-14,ICON,05:00,0.8,6.0,0.0,100.0,95.96
2026-06-14,ICON,06:00,1.0,6.0,0.0,100.0,95.4
2026-06-14,ICON,07:00,0.3,9.0,0.0,100.0,96.46
2026-06-14,ICON,08:00,0.8,9.0,0.0,100.0,95.06
2026-06-14,ICON,09:00,1.4,14.0,0.0,100.0,91.88
2026-06-14,ICON,10:00,0.7,7.0,0.0,100.0,95.94
2026-06-14,ICON,11:00,1.0,6.0,0.0,60.0,85.4
2026-06-14,ICON,12:00,2.1,8.0,0.2,0.0,65.92
2026-06-14,ICON,13:00,1.5,5.0,0.0,60.0,84.3
2026-06-14,ICON,14:00,2.5,10.0,0.0,60.0,80.0
2026-06-14,ICON,15:00,2.5,13.0,0.0,100.0,89.1
2026-06-14,ICON,16:00,2.8,16.0,0.0,100.0,87.36
2026-06-14,ICON,17:00,2.8,17.0,0.0,100.0,87.06
2026-06-14,ICON,18:00,2.8,16.0,0.0,60.0,77.36
2026-06-14,ICON,19:00,2.1,13.0,0.0,100.0,90.22
2026-06-14,ICON,20:00,1.5,9.0,0.0,100.0,93.1
2026-06-14,ICON,21:00,0.9,5.0,0.0,100.0,95.98
2026-06-14,ICON,22:00,1.4,5.0,0.0,100.0,94.58
2026-06-14,ICON,23:00,1.3,4.0,0.0,60.0,85.16
2026-06-14,KMA,00:00,,,,100.0,31.25
2026-06-14,KMA,01:00,,,,0.0,0.0
2026-06-14,KMA,02:00,,,,100.0,31.25
2026-06-14,KMA,03:00,,,,100.0,31.25
2026-06-14,KMA,04:00,,,,100.0,31.25
2026-06-14,KMA,05:00,,,,100.0,31.25
2026-06-14,KMA,06:00,,,,100.0,31.25
2026-06-14,KMA,07:00,,,,100.0,31.25
2026-06-14,KMA,08:00,,,,100.0,31.25
2026-06-14,KMA,09:00,,,,100.0,31.25
2026-06-14,KMA,10:00,,,,100.0,31.25
2026-06-14,KMA,11:00,,,,60.0,18.75
2026-06-14,KMA,12:00,,,,0.0,0.0
2026-06-14,KMA,13:00,,,,60.0,18.75
2026-06-14,KMA,14:00,,,,60.0,18.75
2026-06-14,KMA,15:00,,,,100.0,31.25
2026-06-14,KMA,16:00,,,,60.0,18.75
2026-06-14,KMA,17:00,,,,60.0,18.75
2026-06-14,KMA,18:00,,,,60.0,18.75
2026-06-14,KMA,19:00,,,,60.0,18.75
2026-06-14,KMA,20:00,,,,100.0,31.25
2026-06-14,KMA,21:00,,,,60.0,18.75
2026-06-14,KMA,22:00,,,,60.0,18.75
2026-06-14,KMA,23:00,,,,60.0,18.75
2026-06-14,METEOFRANCE,00:00,4.3,18.0,0.0,100.0,82.56
2026-06-14,METEOFRANCE,01:00,4.5,17.0,0.1,0.0,56.9
2026-06-14,METEOFRANCE,02:00,5.0,17.0,0.0,60.0,70.9
2026-06-14,METEOFRANCE,03:00,4.5,12.0,0.0,60.0,73.8
2026-06-14,METEOFRANCE,04:00,3.8,7.0,0.0,100.0,87.26
2026-06-14,METEOFRANCE,05:00,3.9,6.0,0.0,100.0,87.28
2026-06-14,METEOFRANCE,06:00,4.0,6.0,0.0,60.0,77.0
2026-06-14,METEOFRANCE,07:00,3.1,4.0,0.0,60.0,80.12
2026-06-14,METEOFRANCE,08:00,3.7,9.0,0.0,60.0,76.94
2026-06-14,METEOFRANCE,09:00,4.2,9.0,0.0,60.0,75.54
2026-06-14,METEOFRANCE,10:00,3.7,3.0,0.0,60.0,78.74
2026-06-14,METEOFRANCE,11:00,3.4,1.0,0.0,100.0,90.18
2026-06-14,METEOFRANCE,12:00,3.6,5.0,0.2,0.0,62.62
2026-06-14,METEOFRANCE,13:00,2.5,11.0,0.0,100.0,89.7
2026-06-14,METEOFRANCE,14:00,3.2,11.0,0.0,100.0,87.74
2026-06-14,METEOFRANCE,15:00,3.0,9.0,0.0,60.0,78.9
2026-06-14,METEOFRANCE,16:00,3.2,7.0,0.0,100.0,88.94
2026-06-14,METEOFRANCE,17:00,3.1,8.0,0.0,60.0,78.92
2026-06-14,METEOFRANCE,18:00,3.9,4.0,0.0,60.0,77.88
2026-06-14,METEOFRANCE,19:00,3.8,5.0,0.0,60.0,77.86
2026-06-14,METEOFRANCE,20:00,3.9,5.0,0.0,100.0,87.58
2026-06-14,METEOFRANCE,21:00,4.2,3.0,0.0,60.0,77.34
2026-06-14,METEOFRANCE,22:00,5.1,0.0,0.0,60.0,75.72
2026-06-14,METEOFRANCE,23:00,5.2,0.0,0.0,60.0,75.44
2026-06-14,METNO,08:00,1.8,11.5,0.0,100.0,91.51
2026-06-14,METNO,09:00,0.4,4.5,0.0,100.0,97.53
2026-06-14,METNO,10:00,1.2,4.5,0.0,100.0,95.29
2026-06-14,METNO,11:00,0.6,2.6,0.0,100.0,97.54
2026-06-14,METNO,12:00,0.6,1.3,0.2,0.0,72.13
2026-06-14,METNO,13:00,0.1,1.1,0.0,100.0,99.39
2026-06-14,METNO,14:00,0.3,1.0,0.0,100.0,98.86
2026-06-14,METNO,15:00,0.3,2.7,0.0,60.0,88.35
2026-06-14,METNO,16:00,0.5,4.3,0.0,100.0,97.31
2026-06-14,METNO,17:00,0.0,1.3,0.0,100.0,99.61
2026-06-14,METNO,18:00,0.5,3.5,0.0,60.0,87.55
2026-06-14,METNO,19:00,0.7,3.6,0.0,100.0,96.96
2026-06-14,METNO,20:00,0.8,3.5,0.0,100.0,96.71
2026-06-14,METNO,21:00,0.9,2.1,0.0,60.0,86.85
2026-06-14,METNO,22:00,0.8,1.8,0.0,60.0,87.22
2026-06-14,METNO,23:00,1.0,2.8,0.0,60.0,86.36
2026-06-14,UKMO,00:00,0.8,1.0,0.0,100.0,97.46
2026-06-14,UKMO,01:00,1.0,1.0,0.1,0.0,71.5
2026-06-14,UKMO,02:00,0.3,4.0,0.0,100.0,97.96
2026-06-14,UKMO,03:00,0.4,3.0,0.0,100.0,97.98
2026-06-14,UKMO,04:00,0.1,1.0,0.0,100.0,99.42
2026-06-14,UKMO,05:00,0.3,1.0,0.0,100.0,98.86
2026-06-14,UKMO,06:00,0.5,1.0,0.0,100.0,98.3
2026-06-14,UKMO,07:00,0.9,3.0,0.0,100.0,96.58
2026-06-14,UKMO,08:00,0.0,1.0,0.0,100.0,99.7
2026-06-14,UKMO,09:00,0.1,1.0,0.0,100.0,99.42
2026-06-14,UKMO,10:00,1.0,5.0,0.0,100.0,95.7
2026-06-14,UKMO,11:00,1.3,5.0,0.0,60.0,84.86
2026-06-14,UKMO,12:00,0.9,3.0,0.2,0.0,70.78
2026-06-14,UKMO,13:00,1.2,5.0,0.0,60.0,85.14
2026-06-14,UKMO,14:00,0.6,5.0,0.0,60.0,86.82
2026-06-14,UKMO,15:00,0.5,5.0,0.0,100.0,97.1
2026-06-14,UKMO,16:00,0.6,6.0,0.0,60.0,86.52
2026-06-14,UKMO,17:00,0.7,8.0,0.0,100.0,95.64
2026-06-14,UKMO,18:00,0.0,5.0,0.0,60.0,88.5
2026-06-14,UKMO,19:00,0.1,5.0,0.0,100.0,98.22
2026-06-14,UKMO,20:00,0.2,5.0,0.0,100.0,97.94
2026-06-14,UKMO,21:00,0.1,3.0,0.0,60.0,88.82
2026-06-14,UKMO,22:00,1.0,1.0,0.0,60.0,86.9
2026-06-14,UKMO,23:00,0.5,2.0,0.0,60.0,88.0
2026-06-15,BMKG,00:00,1.3,0.0,,100.0,95.45
2026-06-15,BMKG,01:00,0.7,2.0,,60.0,84.3
2026-06-15,BMKG,02:00,0.9,0.0,,60.0,84.35
2026-06-15,BMKG,03:00,0.0,1.0,,100.0,99.62
2026-06-15,BMKG,04:00,0.4,1.0,,100.0,98.22
2026-06-15,BMKG,05:00,0.5,1.0,,100.0,97.87
2026-06-15,BMKG,06:00,3.0,11.0,,60.0,72.87
2026-06-15,BMKG,07:00,1.6,9.0,,100.0,91.02
2026-06-15,BMKG,08:00,0.7,3.0,,100.0,96.42
2026-06-15,BMKG,09:00,3.3,10.0,,0.0,53.45
2026-06-15,BMKG,10:00,1.8,1.0,,0.0,62.07
2026-06-15,BMKG,11:00,0.2,8.0,,100.0,96.3
2026-06-15,BMKG,12:00,1.7,32.0,,60.0,69.55
2026-06-15,BMKG,13:00,1.4,31.0,,60.0,70.97
2026-06-15,BMKG,14:00,1.0,28.0,,60.0,73.5
2026-06-15,BMKG,15:00,4.4,24.0,,0.0,44.35
2026-06-15,BMKG,16:00,3.5,18.0,,0.0,49.75
2026-06-15,BMKG,17:00,2.0,8.0,,0.0,58.75
2026-06-15,BMKG,18:00,2.2,6.0,,0.0,58.8
2026-06-15,BMKG,19:00,1.8,5.0,,60.0,79.32
2026-06-15,BMKG,20:00,1.3,4.0,,0.0,62.7
2026-06-15,BMKG,21:00,0.9,2.0,,0.0,64.85
2026-06-15,BMKG,22:00,0.6,1.0,,0.0,66.28
2026-06-15,BMKG,23:00,0.7,3.0,,60.0,83.92
2026-06-15,CMA,00:00,3.4,3.0,0.0,100.0,89.58
2026-06-15,CMA,01:00,2.6,1.0,0.0,60.0,82.42
2026-06-15,CMA,02:00,2.5,3.0,0.0,60.0,82.1
2026-06-15,CMA,03:00,2.3,6.0,0.0,60.0,81.76
2026-06-15,CMA,04:00,2.5,7.0,0.0,60.0,80.9
2026-06-15,CMA,05:00,2.6,7.0,0.0,60.0,80.62
2026-06-15,CMA,06:00,3.3,10.0,0.0,60.0,77.76
2026-06-15,CMA,07:00,2.3,11.0,0.0,100.0,90.26
2026-06-15,CMA,08:00,0.8,7.0,0.0,100.0,95.66
2026-06-15,CMA,09:00,0.2,1.0,0.0,100.0,99.14
2026-06-15,CMA,10:00,0.9,9.0,0.0,100.0,94.78
2026-06-15,CMA,11:00,2.2,17.0,2.3,100.0,79.54
2026-06-15,CMA,12:00,3.1,24.0,2.3,100.0,74.92
2026-06-15,CMA,13:00,2.8,23.0,2.2,100.0,76.46
2026-06-15,CMA,14:00,2.4,20.0,1.7,100.0,80.48
2026-06-15,CMA,15:00,1.9,18.0,1.8,100.0,82.08
2026-06-15,CMA,16:00,1.2,13.0,1.7,100.0,85.94
2026-06-15,CMA,17:00,0.2,6.0,0.1,100.0,97.24
2026-06-15,CMA,18:00,0.9,1.0,0.0,100.0,97.18
2026-06-15,CMA,19:00,0.6,0.0,0.2,0.0,72.52
2026-06-15,CMA,20:00,0.6,1.0,0.1,0.0,72.62
2026-06-15,CMA,21:00,0.6,1.0,0.1,0.0,72.62
2026-06-15,CMA,22:00,0.4,6.0,0.1,0.0,71.68
2026-06-15,CMA,23:00,0.1,11.0,0.0,60.0,86.42
2026-06-15,ECMWF,00:00,0.4,1.0,0.0,60.0,88.58
2026-06-15,ECMWF,01:00,0.6,3.0,0.0,100.0,97.42
2026-06-15,ECMWF,02:00,0.7,1.0,0.0,100.0,97.74
2026-06-15,ECMWF,03:00,0.9,1.0,0.0,100.0,97.18
2026-06-15,ECMWF,04:00,0.6,2.0,0.0,100.0,97.72
2026-06-15,ECMWF,05:00,0.4,1.0,0.0,100.0,98.58
2026-06-15,ECMWF,06:00,0.4,3.0,0.0,100.0,97.98
2026-06-15,ECMWF,07:00,0.1,5.0,0.0,60.0,88.22
2026-06-15,ECMWF,08:00,0.4,7.0,0.0,60.0,86.78
2026-06-15,ECMWF,09:00,0.1,7.0,0.0,100.0,97.62
2026-06-15,ECMWF,10:00,0.3,4.0,0.0,100.0,97.96
2026-06-15,ECMWF,11:00,1.2,6.0,1.0,100.0,90.84
2026-06-15,ECMWF,12:00,2.9,17.0,1.0,100.0,82.78
2026-06-15,ECMWF,13:00,3.3,21.0,0.9,100.0,80.86
2026-06-15,ECMWF,14:00,3.2,20.0,0.3,100.0,83.84
2026-06-15,ECMWF,15:00,2.9,19.0,0.4,100.0,84.58
2026-06-15,ECMWF,16:00,2.3,15.0,0.3,100.0,87.86
2026-06-15,ECMWF,17:00,1.5,9.0,0.3,0.0,66.9
2026-06-15,ECMWF,18:00,0.5,2.0,0.2,0.0,72.2
2026-06-15,ECMWF,19:00,0.8,4.0,0.0,100.0,96.56
2026-06-15,ECMWF,20:00,0.8,5.0,0.1,0.0,70.86
2026-06-15,ECMWF,21:00,0.9,5.0,0.1,0.0,70.58
2026-06-15,ECMWF,22:00,1.0,3.0,0.1,0.0,70.9
2026-06-15,ECMWF,23:00,1.4,2.0,0.0,60.0,85.48
2026-06-15,GFS,00:00,1.6,2.0,0.0,100.0,94.92
2026-06-15,GFS,01:00,0.8,0.0,0.0,60.0,87.76
2026-06-15,GFS,02:00,0.6,2.0,0.0,60.0,87.72
2026-06-15,GFS,03:00,0.3,3.0,0.0,60.0,88.26
2026-06-15,GFS,04:00,0.4,3.0,0.0,60.0,87.98
2026-06-15,GFS,05:00,0.3,1.0,0.0,60.0,88.86
2026-06-15,GFS,06:00,0.8,1.0,0.0,60.0,87.46
2026-06-15,GFS,07:00,0.7,3.0,0.0,60.0,87.14
2026-06-15,GFS,08:00,0.2,3.0,0.0,100.0,98.54
2026-06-15,GFS,09:00,0.2,0.0,0.0,60.0,89.44
2026-06-15,GFS,10:00,0.4,1.0,0.0,60.0,88.58
2026-06-15,GFS,11:00,0.3,0.0,0.1,0.0,73.76
2026-06-15,GFS,12:00,0.2,2.0,0.0,100.0,98.84
2026-06-15,GFS,13:00,0.0,4.0,0.4,100.0,97.2
2026-06-15,GFS,14:00,1.2,11.0,1.1,100.0,88.94
2026-06-15,GFS,15:00,1.5,14.0,1.0,100.0,87.6
2026-06-15,GFS,16:00,1.6,13.0,1.1,100.0,87.22
2026-06-15,GFS,17:00,1.7,11.0,2.4,60.0,72.34
2026-06-15,GFS,18:00,1.3,4.0,2.1,100.0,86.76
2026-06-15,GFS,19:00,1.3,6.0,1.6,0.0,63.16
2026-06-15,GFS,20:00,0.7,5.0,0.1,100.0,96.14
2026-06-15,GFS,21:00,0.5,5.0,0.3,100.0,95.9
2026-06-15,GFS,22:00,0.6,3.0,0.2,100.0,96.62
2026-06-15,GFS,23:00,1.0,1.0,0.0,100.0,96.9
2026-06-15,ICON,00:00,1.9,5.0,0.0,60.0,83.18
2026-06-15,ICON,01:00,1.2,3.0,0.0,100.0,95.74
2026-06-15,ICON,02:00,0.8,3.0,0.0,100.0,96.86
2026-06-15,ICON,03:00,0.8,5.0,0.0,100.0,96.26
2026-06-15,ICON,04:00,1.1,5.0,0.0,100.0,95.42
2026-06-15,ICON,05:00,0.8,4.0,0.0,100.0,96.56
2026-06-15,ICON,06:00,0.9,4.0,0.0,60.0,86.28
2026-06-15,ICON,07:00,0.5,6.0,0.0,100.0,96.8
2026-06-15,ICON,08:00,1.5,12.0,0.0,100.0,92.2
2026-06-15,ICON,09:00,1.5,11.0,0.0,60.0,82.5
2026-06-15,ICON,10:00,1.7,7.0,0.0,60.0,83.14
2026-06-15,ICON,11:00,1.6,6.0,0.1,0.0,68.32
2026-06-15,ICON,12:00,1.9,6.0,0.1,0.0,67.48
2026-06-15,ICON,13:00,2.1,9.0,0.2,0.0,65.62
2026-06-15,ICON,14:00,1.2,7.0,0.2,0.0,68.74
2026-06-15,ICON,15:00,0.2,2.0,0.1,0.0,73.44
2026-06-15,ICON,16:00,0.5,0.0,0.1,0.0,73.2
2026-06-15,ICON,17:00,1.1,3.0,0.2,100.0,95.22
2026-06-15,ICON,18:00,1.9,9.0,0.7,100.0,89.18
2026-06-15,ICON,19:00,1.4,5.0,0.1,60.0,84.18
2026-06-15,ICON,20:00,1.4,5.0,0.1,0.0,69.18
2026-06-15,ICON,21:00,0.9,1.0,0.1,0.0,71.78
2026-06-15,ICON,22:00,0.2,1.0,0.1,0.0,73.74
2026-06-15,ICON,23:00,0.4,4.0,0.0,100.0,97.68
2026-06-15,KMA,00:00,,,,60.0,18.75
2026-06-15,KMA,01:00,,,,100.0,31.25
2026-06-15,KMA,02:00,,,,100.0,31.25
2026-06-15,KMA,03:00,,,,100.0,31.25
2026-06-15,KMA,04:00,,,,100.0,31.25
2026-06-15,KMA,05:00,,,,100.0,31.25
2026-06-15,KMA,06:00,,,,100.0,31.25
2026-06-15,KMA,07:00,,,,60.0,18.75
2026-06-15,KMA,08:00,,,,60.0,18.75
2026-06-15,KMA,09:00,,,,60.0,18.75
2026-06-15,KMA,10:00,,,,60.0,18.75
2026-06-15,KMA,11:00,,,,0.0,0.0
2026-06-15,KMA,12:00,,,,0.0,0.0
2026-06-15,KMA,13:00,,,,0.0,0.0
2026-06-15,KMA,14:00,,,,0.0,0.0
2026-06-15,KMA,15:00,,,,0.0,0.0
2026-06-15,KMA,16:00,,,,0.0,0.0
2026-06-15,KMA,17:00,,,,0.0,0.0
2026-06-15,KMA,18:00,,,,0.0,0.0
2026-06-15,KMA,19:00,,,,60.0,18.75
2026-06-15,KMA,20:00,,,,0.0,0.0
2026-06-15,KMA,21:00,,,,0.0,0.0
2026-06-15,KMA,22:00,,,,0.0,0.0
2026-06-15,KMA,23:00,,,,100.0,31.25
2026-06-15,METEOFRANCE,00:00,5.7,1.0,0.0,60.0,73.74
2026-06-15,METEOFRANCE,01:00,4.8,1.0,0.0,100.0,86.26
2026-06-15,METEOFRANCE,02:00,4.7,1.0,0.0,100.0,86.54
2026-06-15,METEOFRANCE,03:00,4.7,3.0,0.0,100.0,85.94
2026-06-15,METEOFRANCE,04:00,5.0,4.0,0.0,100.0,84.8
2026-06-15,METEOFRANCE,05:00,4.8,2.0,0.0,100.0,85.96
2026-06-15,METEOFRANCE,06:00,5.1,2.0,0.0,100.0,85.12
2026-06-15,METEOFRANCE,07:00,4.2,1.0,0.0,60.0,77.94
2026-06-15,METEOFRANCE,08:00,3.2,2.0,0.0,60.0,80.44
2026-06-15,METEOFRANCE,09:00,2.6,10.0,0.0,100.0,89.72
2026-06-15,METEOFRANCE,10:00,2.3,15.0,0.0,60.0,79.06
2026-06-15,METEOFRANCE,11:00,1.7,21.0,0.1,100.0,88.54
2026-06-15,METEOFRANCE,12:00,1.0,29.0,0.3,100.0,87.3
2026-06-15,METEOFRANCE,13:00,0.6,36.0,1.4,60.0,71.92
2026-06-15,METEOFRANCE,14:00,0.3,37.0,5.3,60.0,58.06
2026-06-15,METEOFRANCE,15:00,0.3,33.0,6.4,60.0,59.26
2026-06-15,METEOFRANCE,16:00,0.6,25.0,4.6,60.0,62.42
2026-06-15,METEOFRANCE,17:00,1.6,18.0,2.7,60.0,69.32
2026-06-15,METEOFRANCE,18:00,3.1,6.0,1.9,100.0,81.92
2026-06-15,METEOFRANCE,19:00,3.2,6.0,1.0,0.0,60.24
2026-06-15,METEOFRANCE,20:00,3.8,3.0,0.3,100.0,87.26
2026-06-15,METEOFRANCE,21:00,4.1,4.0,0.1,100.0,86.92
2026-06-15,METEOFRANCE,22:00,4.2,2.0,0.1,0.0,62.24
2026-06-15,METEOFRANCE,23:00,3.5,2.0,0.0,100.0,89.6
2026-06-15,METNO,00:00,0.5,1.6,0.0,60.0,88.12
2026-06-15,METNO,01:00,1.3,3.6,0.0,100.0,95.28
2026-06-15,METNO,02:00,1.4,1.6,0.0,100.0,95.6
2026-06-15,METNO,03:00,1.2,0.0,0.0,100.0,96.64
2026-06-15,METNO,04:00,0.7,0.8,0.0,100.0,97.8
2026-06-15,METNO,05:00,0.6,1.0,0.0,100.0,98.02
2026-06-15,METNO,06:00,0.2,1.4,0.0,100.0,99.02
2026-06-15,METNO,07:00,0.5,2.7,0.0,60.0,87.79
2026-06-15,METNO,08:00,0.0,1.3,0.0,100.0,99.61
2026-06-15,METNO,09:00,0.4,3.0,0.0,100.0,97.98
2026-06-15,METNO,10:00,0.7,2.8,0.0,100.0,97.2
2026-06-15,METNO,11:00,0.1,2.6,3.2,60.0,76.14
2026-06-15,METNO,12:00,4.1,28.1,1.9,60.0,62.49
2026-06-15,METNO,13:00,4.8,35.7,1.0,60.0,61.85
2026-06-15,METNO,14:00,4.1,35.0,1.2,60.0,63.22
2026-06-15,METNO,15:00,3.8,30.7,0.1,100.0,79.75
2026-06-15,METNO,16:00,3.1,23.5,0.2,0.0,58.47
2026-06-15,METNO,17:00,1.7,12.6,0.3,0.0,65.26
2026-06-15,METNO,18:00,1.2,6.7,0.2,0.0,68.83
2026-06-15,METNO,19:00,1.4,8.0,0.0,100.0,93.68
2026-06-15,METNO,20:00,1.2,7.5,0.1,0.0,68.99
2026-06-15,METNO,21:00,1.1,7.8,0.1,0.0,69.18
2026-06-15,METNO,22:00,1.0,4.8,0.1,0.0,70.36
2026-06-15,METNO,23:00,1.2,2.9,0.0,100.0,95.77
2026-06-15,UKMO,00:00,0.5,1.0,0.0,100.0,98.3
2026-06-15,UKMO,01:00,1.0,3.0,0.0,60.0,86.3
2026-06-15,UKMO,02:00,1.2,1.0,0.0,60.0,86.34
2026-06-15,UKMO,03:00,1.3,1.0,0.0,60.0,86.06
2026-06-15,UKMO,04:00,1.3,1.0,0.0,60.0,86.06
2026-06-15,UKMO,05:00,1.5,1.0,0.0,60.0,85.5
2026-06-15,UKMO,06:00,1.0,1.0,0.0,60.0,86.9
2026-06-15,UKMO,07:00,0.2,0.0,0.0,100.0,99.44
2026-06-15,UKMO,08:00,0.4,1.0,0.0,60.0,88.58
2026-06-15,UKMO,09:00,0.2,1.0,0.0,60.0,89.14
2026-06-15,UKMO,10:00,0.8,5.0,0.0,60.0,86.26
2026-06-15,UKMO,11:00,1.5,9.0,0.1,0.0,67.7
2026-06-15,UKMO,12:00,1.6,11.0,0.1,0.0,66.82
2026-06-15,UKMO,13:00,1.0,9.0,0.2,0.0,68.7
2026-06-15,UKMO,14:00,1.7,15.0,0.2,0.0,64.94
2026-06-15,UKMO,15:00,1.7,18.0,0.0,100.0,89.84
2026-06-15,UKMO,16:00,1.8,19.0,0.0,100.0,89.26
2026-06-15,UKMO,17:00,1.4,15.0,0.1,100.0,91.18
2026-06-15,UKMO,18:00,0.8,8.0,0.2,0.0,69.56
2026-06-15,UKMO,19:00,0.3,7.0,0.1,0.0,71.66
2026-06-15,UKMO,20:00,0.7,8.0,0.3,100.0,94.44
2026-06-15,UKMO,21:00,0.4,8.0,1.0,100.0,92.48
2026-06-15,UKMO,22:00,0.2,5.0,0.7,100.0,95.14
2026-06-15,UKMO,23:00,1.1,3.0,0.1,0.0,70.62
2026-06-16,BMKG,00:00,0.8,1.0,,60.0,84.33
2026-06-16,BMKG,01:00,0.6,1.0,,100.0,97.53
2026-06-16,BMKG,02:00,0.0,2.0,,100.0,99.25
2026-06-16,BMKG,03:00,1.3,1.0,,60.0,82.58
2026-06-16,BMKG,04:00,1.7,2.0,,60.0,80.8
2026-06-16,BMKG,05:00,2.0,2.0,,60.0,79.75
2026-06-16,BMKG,06:00,5.2,7.0,,60.0,66.67
2026-06-16,BMKG,07:00,4.5,5.0,,60.0,69.88
2026-06-16,BMKG,08:00,3.0,2.0,,60.0,76.25
2026-06-16,BMKG,09:00,5.6,20.0,,60.0,60.4
2026-06-16,BMKG,10:00,3.5,6.0,,100.0,85.5
2026-06-16,BMKG,11:00,2.0,1.0,,100.0,92.62
