target_date,source_id,jam,temp_error,rh_error,rain_error,category_score,overall_score
2026-06-14,CMA,11:00,0.8,1.0,0.0,60.0,87.46
2026-06-14,CMA,12:00,1.4,0.0,0.0,60.0,86.08
2026-06-14,CMA,13:00,1.3,2.0,0.0,60.0,85.76
2026-06-14,CMA,14:00,1.3,2.0,0.0,60.0,85.76
2026-06-14,CMA,15:00,0.1,8.0,0.0,60.0,87.32
2026-06-14,CMA,16:00,0.7,13.0,0.0,100.0,94.14
2026-06-14,CMA,17:00,0.7,14.0,0.3,0.0,67.64
2026-06-14,CMA,18:00,0.6,16.0,0.3,0.0,67.32
2026-06-14,CMA,19:00,1.8,19.0,0.3,0.0,63.06
2026-06-14,CMA,20:00,1.1,17.0,0.3,0.0,65.62
2026-06-14,CMA,21:00,0.3,14.0,0.3,0.0,68.76
2026-06-14,CMA,22:00,0.2,13.0,0.3,0.0,69.34
2026-06-14,CMA,23:00,0.8,13.0,0.0,60.0,83.86
2026-06-14,ECMWF,00:00,1.3,19.0,0.0,100.0,90.66
2026-06-14,ECMWF,01:00,0.7,15.0,0.0,100.0,93.54
2026-06-14,ECMWF,02:00,1.0,22.0,0.0,100.0,90.6
2026-06-14,ECMWF,03:00,0.9,19.0,0.0,100.0,91.78
2026-06-14,ECMWF,04:00,0.7,14.0,0.2,0.0,68.04
2026-06-14,ECMWF,05:00,0.8,13.0,0.0,100.0,93.86
2026-06-14,ECMWF,06:00,1.0,13.0,0.0,100.0,93.3
2026-06-14,ECMWF,07:00,0.6,17.0,0.0,100.0,93.22
2026-06-14,ECMWF,08:00,0.9,18.0,0.0,100.0,92.08
2026-06-14,ECMWF,09:00,0.3,10.0,0.0,100.0,96.16
2026-06-14,ECMWF,10:00,0.1,3.0,0.0,100.0,98.82
2026-06-14,ECMWF,11:00,1.4,7.0,0.0,100.0,93.98
2026-06-14,ECMWF,12:00,1.6,10.0,0.0,100.0,92.52
2026-06-14,ECMWF,13:00,2.1,13.0,0.0,100.0,90.22
2026-06-14,ECMWF,14:00,1.3,9.0,0.0,60.0,83.66
2026-06-14,ECMWF,15:00,1.2,8.0,0.0,60.0,84.24
2026-06-14,ECMWF,16:00,1.0,8.0,0.0,60.0,84.8
2026-06-14,ECMWF,17:00,0.8,7.0,0.0,100.0,95.66
2026-06-14,ECMWF,18:00,0.7,9.0,0.0,100.0,95.34
2026-06-14,ECMWF,19:00,2.0,12.0,0.0,100.0,90.8
2026-06-14,ECMWF,20:00,1.5,11.0,0.0,60.0,82.5
2026-06-14,ECMWF,21:00,0.9,10.0,0.0,100.0,94.48
2026-06-14,ECMWF,22:00,0.6,10.0,0.0,100.0,95.32
2026-06-14,ECMWF,23:00,0.1,11.0,0.0,60.0,86.42
2026-06-14,GFS,00:00,2.1,6.0,0.4,0.0,65.72
2026-06-14,GFS,01:00,3.7,5.0,0.0,60.0,78.14
2026-06-14,GFS,02:00,3.0,6.0,0.0,100.0,89.8
2026-06-14,GFS,03:00,2.4,9.0,0.0,60.0,80.58
2026-06-14,GFS,04:00,2.2,8.0,0.2,0.0,65.64
2026-06-14,GFS,05:00,2.1,8.0,0.0,100.0,91.72
2026-06-14,GFS,06:00,2.1,8.0,0.0,60.0,81.72
2026-06-14,GFS,07:00,1.7,13.0,0.0,100.0,91.34
2026-06-14,GFS,08:00,2.2,10.0,0.0,100.0,90.84
2026-06-14,GFS,09:00,3.2,0.0,0.0,100.0,91.04
2026-06-14,GFS,10:00,3.3,8.0,0.0,100.0,88.36
2026-06-14,GFS,11:00,3.2,14.0,0.0,100.0,86.84
2026-06-14,GFS,12:00,3.3,18.0,0.0,100.0,85.36
2026-06-14,GFS,13:00,4.2,24.0,0.0,100.0,81.04
2026-06-14,GFS,14:00,4.8,27.0,0.0,100.0,78.46
2026-06-14,GFS,15:00,5.0,27.0,0.0,100.0,77.9
2026-06-14,GFS,16:00,4.3,25.0,0.0,60.0,70.46
2026-06-14,GFS,17:00,2.9,20.0,0.0,60.0,75.88
2026-06-14,GFS,18:00,3.2,20.0,0.0,60.0,75.04
2026-06-14,GFS,19:00,4.1,20.0,0.0,60.0,72.52
2026-06-14,GFS,20:00,3.3,17.0,0.0,60.0,75.66
2026-06-14,GFS,21:00,2.5,14.0,0.0,100.0,88.8
2026-06-14,GFS,22:00,2.1,14.0,0.1,0.0,64.52
2026-06-14,GFS,23:00,1.5,14.0,0.0,100.0,91.6
2026-06-14,ICON,00:00,0.4,14.0,0.0,100.0,94.68
2026-06-14,ICON,01:00,1.4,5.0,0.0,100.0,94.58
2026-06-14,ICON,02:00,1.0,12.0,0.0,100.0,93.6
2026-06-14,ICON,03:00,0.6,11.0,0.0,100.0,95.02
2026-06-14,ICON,04:00,0.7,8.0,0.2,0.0,69.84
2026-06-14,ICON,05:00,0.8,6.0,0.0,100.0,95.96
2026-06-14,ICON,06:00,0.8,5.0,0.0,100.0,96.26
2026-06-14,ICON,07:00,0.6,10.0,0.0,100.0,95.32
2026-06-14,ICON,08:00,1.4,17.0,0.0,100.0,90.98
2026-06-14,ICON,09:00,2.0,15.0,0.0,100.0,89.9
2026-06-14,ICON,10:00,2.3,11.0,0.0,100.0,90.26
2026-06-14,ICON,11:00,1.7,3.0,0.0,100.0,94.34
2026-06-14,ICON,12:00,1.8,1.0,0.0,100.0,94.66
2026-06-14,ICON,13:00,1.3,3.0,0.0,60.0,85.46
2026-06-14,ICON,14:00,1.9,1.0,0.0,100.0,94.38
2026-06-14,ICON,15:00,1.4,1.0,0.0,100.0,95.78
2026-06-14,ICON,16:00,0.8,0.0,0.0,60.0,87.76
2026-06-14,ICON,17:00,0.5,2.0,0.0,60.0,88.0
2026-06-14,ICON,18:00,0.1,9.0,0.0,60.0,87.02
2026-06-14,ICON,19:00,1.6,14.0,0.0,60.0,81.32
2026-06-14,ICON,20:00,1.3,14.0,0.0,60.0,82.16
2026-06-14,ICON,21:00,0.8,12.0,0.0,100.0,94.16
2026-06-14,ICON,22:00,0.5,12.0,0.0,100.0,95.0
2026-06-14,ICON,23:00,0.1,13.0,0.0,60.0,85.82
2026-06-14,KMA,00:00,,,,100.0,31.25
2026-06-14,KMA,01:00,,,,100.0,31.25
2026-06-14,KMA,02:00,,,,100.0,31.25
2026-06-14,KMA,03:00,,,,100.0,31.25
2026-06-14,KMA,04:00,,,,0.0,0.0
2026-06-14,KMA,05:00,,,,100.0,31.25
2026-06-14,KMA,06:00,,,,100.0,31.25
2026-06-14,KMA,07:00,,,,100.0,31.25
2026-06-14,KMA,08:00,,,,100.0,31.25
2026-06-14,KMA,09:00,,,,100.0,31.25
2026-06-14,KMA,10:00,,,,100.0,31.25
2026-06-14,KMA,11:00,,,,100.0,31.25
2026-06-14,KMA,12:00,,,,100.0,31.25
2026-06-14,KMA,13:00,,,,100.0,31.25
2026-06-14,KMA,14:00,,,,100.0,31.25
2026-06-14,KMA,15:00,,,,100.0,31.25
2026-06-14,KMA,16:00,,,,60.0,18.75
2026-06-14,KMA,17:00,,,,60.0,18.75
2026-06-14,KMA,18:00,,,,60.0,18.75
2026-06-14,KMA,19:00,,,,60.0,18.75
2026-06-14,KMA,20:00,,,,60.0,18.75
2026-06-14,KMA,21:00,,,,60.0,18.75
2026-06-14,KMA,22:00,,,,60.0,18.75
2026-06-14,KMA,23:00,,,,60.0,18.75
2026-06-14,METEOFRANCE,00:00,1.6,15.0,0.0,100.0,91.02
2026-06-14,METEOFRANCE,01:00,0.9,8.0,0.0,100.0,95.08
2026-06-14,METEOFRANCE,02:00,1.2,14.0,0.0,100.0,92.44
2026-06-14,METEOFRANCE,03:00,1.5,13.0,0.0,100.0,91.9
2026-06-14,METEOFRANCE,04:00,1.6,11.0,0.2,0.0,66.42
2026-06-14,METEOFRANCE,05:00,1.8,11.0,0.0,100.0,91.66
2026-06-14,METEOFRANCE,06:00,1.8,11.0,0.0,100.0,91.66
2026-06-14,METEOFRANCE,07:00,1.2,13.0,0.0,100.0,92.74
2026-06-14,METEOFRANCE,08:00,1.6,15.0,0.0,100.0,91.02
2026-06-14,METEOFRANCE,09:00,0.9,7.0,0.0,100.0,95.38
2026-06-14,METEOFRANCE,10:00,0.7,0.0,0.0,100.0,98.04
2026-06-14,METEOFRANCE,11:00,0.0,7.0,0.0,60.0,87.9
2026-06-14,METEOFRANCE,12:00,0.3,9.0,0.0,60.0,86.46
2026-06-14,METEOFRANCE,13:00,0.0,12.0,0.0,60.0,86.4
2026-06-14,METEOFRANCE,14:00,0.5,9.0,0.0,60.0,85.9
2026-06-14,METEOFRANCE,15:00,0.3,8.0,0.0,60.0,86.76
2026-06-14,METEOFRANCE,16:00,0.3,6.0,0.0,100.0,97.36
2026-06-14,METEOFRANCE,17:00,0.5,3.0,0.0,60.0,87.7
2026-06-14,METEOFRANCE,18:00,0.7,3.0,0.0,60.0,87.14
2026-06-14,METEOFRANCE,19:00,0.6,7.0,0.0,60.0,86.22
2026-06-14,METEOFRANCE,20:00,0.2,8.0,0.0,60.0,87.04
2026-06-14,METEOFRANCE,21:00,0.3,8.0,0.0,100.0,96.76
2026-06-14,METEOFRANCE,22:00,0.5,10.0,0.0,100.0,95.6
2026-06-14,METEOFRANCE,23:00,1.0,12.0,0.0,60.0,83.6
2026-06-14,METNO,08:00,2.2,22.7,0.0,100.0,87.03
2026-06-14,METNO,09:00,0.8,11.7,0.0,100.0,94.25
2026-06-14,METNO,10:00,0.2,1.7,0.0,100.0,98.93
2026-06-14,METNO,11:00,1.5,6.9,0.0,100.0,93.73
2026-06-14,METNO,12:00,2.0,10.7,0.0,100.0,91.19
2026-06-14,METNO,13:00,1.9,11.7,0.0,100.0,91.17
2026-06-14,METNO,14:00,1.0,7.4,0.0,100.0,94.98
2026-06-14,METNO,15:00,1.0,6.6,0.0,60.0,85.22
2026-06-14,METNO,16:00,0.8,6.2,0.0,60.0,85.9
2026-06-14,METNO,17:00,0.4,4.0,0.0,100.0,97.68
2026-06-14,METNO,18:00,0.5,5.1,0.0,100.0,97.07
2026-06-14,METNO,19:00,1.7,8.6,0.0,100.0,92.66
2026-06-14,METNO,20:00,1.1,8.9,0.0,60.0,84.25
2026-06-14,METNO,21:00,0.2,8.2,0.0,100.0,96.98
2026-06-14,METNO,22:00,0.2,9.0,0.0,100.0,96.74
2026-06-14,METNO,23:00,0.7,9.6,0.0,60.0,85.16
2026-06-14,UKMO,00:00,0.3,12.0,0.0,100.0,95.56
2026-06-14,UKMO,01:00,0.8,2.0,0.0,100.0,97.16
2026-06-14,UKMO,02:00,0.6,7.0,0.0,100.0,96.22
2026-06-14,UKMO,03:00,0.2,8.0,0.0,100.0,97.04
2026-06-14,UKMO,04:00,0.2,5.0,0.2,0.0,72.14
2026-06-14,UKMO,05:00,0.0,4.0,0.0,100.0,98.8
2026-06-14,UKMO,06:00,0.0,3.0,0.0,100.0,99.1
2026-06-14,UKMO,07:00,0.4,9.0,0.0,100.0,96.18
2026-06-14,UKMO,08:00,0.5,12.0,0.0,100.0,95.0
2026-06-14,UKMO,09:00,1.2,5.0,0.0,100.0,95.14
2026-06-14,UKMO,10:00,1.7,3.0,0.0,100.0,94.34
2026-06-14,UKMO,11:00,2.6,13.0,0.0,100.0,88.82
2026-06-14,UKMO,12:00,2.5,17.0,0.0,100.0,87.9
2026-06-14,UKMO,13:00,2.6,21.0,0.0,0.0,61.42
2026-06-14,UKMO,14:00,1.6,16.0,0.0,0.0,65.72
2026-06-14,UKMO,15:00,1.5,14.0,0.0,0.0,66.6
2026-06-14,UKMO,16:00,1.2,13.0,0.0,0.0,67.74
2026-06-14,UKMO,17:00,0.9,12.0,0.0,0.0,68.88
2026-06-14,UKMO,18:00,0.8,13.0,0.0,60.0,83.86
2026-06-14,UKMO,19:00,1.6,12.0,0.0,60.0,81.92
2026-06-14,UKMO,20:00,0.8,10.0,0.0,60.0,84.76
2026-06-14,UKMO,21:00,0.1,9.0,0.0,100.0,97.02
2026-06-14,UKMO,22:00,0.1,10.0,0.0,100.0,96.72
2026-06-14,UKMO,23:00,0.1,14.0,0.0,100.0,95.52
2026-06-15,BMKG,00:00,2.6,15.0,,60.0,72.77
2026-06-15,BMKG,01:00,2.4,13.0,,60.0,74.22
2026-06-15,BMKG,02:00,2.1,9.0,,60.0,76.77
2026-06-15,BMKG,03:00,2.5,9.0,,60.0,75.37
2026-06-15,BMKG,04:00,2.2,14.0,,100.0,87.05
2026-06-15,BMKG,05:00,1.7,12.0,,60.0,77.05
2026-06-15,BMKG,06:00,1.0,8.0,,100.0,93.5
2026-06-15,BMKG,07:00,2.8,10.0,,60.0,73.95
2026-06-15,BMKG,08:00,0.6,2.0,,60.0,84.65
2026-06-15,BMKG,09:00,1.2,8.0,,100.0,92.8
2026-06-15,BMKG,10:00,2.5,1.0,,100.0,90.88
2026-06-15,BMKG,11:00,1.3,6.0,,100.0,93.2
2026-06-15,BMKG,12:00,0.3,12.0,,60.0,81.95
2026-06-15,BMKG,13:00,4.2,29.0,,0.0,43.18
2026-06-15,BMKG,14:00,3.4,26.0,,0.0,47.1
2026-06-15,BMKG,15:00,3.0,25.0,,0.0,48.87
2026-06-15,BMKG,16:00,4.2,29.0,,60.0,61.93
2026-06-15,BMKG,17:00,3.0,24.0,,100.0,80.5
2026-06-15,BMKG,18:00,1.8,23.0,,100.0,85.08
2026-06-15,BMKG,19:00,3.1,28.0,,100.0,78.65
2026-06-15,BMKG,20:00,2.1,19.0,,100.0,85.52
2026-06-15,BMKG,21:00,1.5,13.0,,100.0,89.88
2026-06-15,BMKG,22:00,3.6,17.0,,100.0,81.02
2026-06-15,BMKG,23:00,2.8,13.0,,60.0,72.82
2026-06-15,CMA,00:00,1.1,11.0,0.0,100.0,93.62
2026-06-15,CMA,01:00,1.2,9.0,0.0,60.0,83.94
2026-06-15,CMA,02:00,1.3,5.0,0.0,100.0,94.86
2026-06-15,CMA,03:00,0.8,4.0,0.0,60.0,86.56
2026-06-15,CMA,04:00,1.0,5.0,0.0,60.0,85.7
2026-06-15,CMA,05:00,1.6,5.0,0.0,60.0,84.02
2026-06-15,CMA,06:00,2.4,3.0,0.0,100.0,92.38
2026-06-15,CMA,07:00,0.7,8.0,0.0,60.0,85.64
2026-06-15,CMA,08:00,0.5,10.0,0.0,60.0,85.6
2026-06-15,CMA,09:00,1.1,11.0,0.0,100.0,93.62
2026-06-15,CMA,10:00,1.4,9.0,0.0,60.0,83.38
2026-06-15,CMA,11:00,2.2,13.0,0.7,0.0,62.14
2026-06-15,CMA,12:00,3.1,21.0,0.7,0.0,57.22
2026-06-15,CMA,13:00,3.6,24.0,0.6,100.0,80.32
2026-06-15,CMA,14:00,2.9,21.0,0.8,100.0,82.38
2026-06-15,CMA,15:00,2.6,20.0,1.1,100.0,82.32
2026-06-15,CMA,16:00,2.2,18.0,1.2,0.0,58.64
2026-06-15,CMA,17:00,1.8,17.0,0.0,100.0,89.86
2026-06-15,CMA,18:00,1.6,20.0,0.0,100.0,89.52
2026-06-15,CMA,19:00,2.7,24.0,0.0,100.0,85.24
2026-06-15,CMA,20:00,2.3,16.0,0.0,100.0,88.76
2026-06-15,CMA,21:00,2.1,10.0,0.0,100.0,91.12
2026-06-15,CMA,22:00,1.5,7.0,0.0,100.0,93.7
2026-06-15,CMA,23:00,1.0,4.0,0.0,60.0,86.0
2026-06-15,ECMWF,00:00,0.2,10.0,0.0,100.0,96.44
2026-06-15,ECMWF,01:00,0.2,9.0,0.0,60.0,86.74
2026-06-15,ECMWF,02:00,0.2,6.0,0.0,100.0,97.64
2026-06-15,ECMWF,03:00,0.6,7.0,0.0,100.0,96.22
2026-06-15,ECMWF,04:00,0.5,8.0,0.0,100.0,96.2
2026-06-15,ECMWF,05:00,0.1,6.0,0.0,60.0,87.92
2026-06-15,ECMWF,06:00,1.2,1.0,0.0,60.0,86.34
2026-06-15,ECMWF,07:00,0.3,4.0,0.0,60.0,87.96
2026-06-15,ECMWF,08:00,1.0,6.0,0.1,0.0,70.0
2026-06-15,ECMWF,09:00,0.9,7.0,0.1,0.0,69.98
2026-06-15,ECMWF,10:00,0.7,5.0,0.1,0.0,71.14
2026-06-15,ECMWF,11:00,1.1,7.0,0.3,0.0,68.62
2026-06-15,ECMWF,12:00,1.8,12.0,0.3,0.0,65.16
2026-06-15,ECMWF,13:00,2.4,15.0,0.2,100.0,87.98
2026-06-15,ECMWF,14:00,2.3,16.0,1.0,100.0,84.76
2026-06-15,ECMWF,15:00,3.2,20.0,1.3,100.0,79.84
2026-06-15,ECMWF,16:00,3.5,23.0,1.4,0.0,52.7
2026-06-15,ECMWF,17:00,3.2,23.0,0.1,0.0,58.74
2026-06-15,ECMWF,18:00,2.8,27.0,0.1,0.0,58.66
2026-06-15,ECMWF,19:00,3.6,30.0,0.1,0.0,55.52
2026-06-15,ECMWF,20:00,2.8,21.0,0.0,60.0,75.86
2026-06-15,ECMWF,21:00,2.2,14.0,0.0,60.0,79.64
2026-06-15,ECMWF,22:00,1.4,10.0,0.0,60.0,83.08
2026-06-15,ECMWF,23:00,1.0,7.0,0.0,100.0,95.1
2026-06-15,GFS,00:00,1.1,12.0,0.0,60.0,83.32
2026-06-15,GFS,01:00,1.1,10.0,0.0,60.0,83.92
2026-06-15,GFS,02:00,0.9,6.0,0.0,60.0,85.68
2026-06-15,GFS,03:00,1.3,5.0,0.0,60.0,84.86
2026-06-15,GFS,04:00,1.2,6.0,0.0,60.0,84.84
2026-06-15,GFS,05:00,0.8,4.0,0.0,60.0,86.56
2026-06-15,GFS,06:00,0.1,0.0,0.0,60.0,89.72
2026-06-15,GFS,07:00,0.8,2.0,0.0,60.0,87.16
2026-06-15,GFS,08:00,1.1,3.0,0.0,60.0,86.02
2026-06-15,GFS,09:00,1.5,8.0,0.0,60.0,83.4
2026-06-15,GFS,10:00,1.6,7.0,0.0,100.0,93.42
2026-06-15,GFS,11:00,1.8,9.0,0.0,60.0,82.26
2026-06-15,GFS,12:00,2.7,16.0,0.3,0.0,61.44
2026-06-15,GFS,13:00,3.9,21.0,0.6,100.0,80.38
2026-06-15,GFS,14:00,3.3,19.0,0.1,100.0,84.66
2026-06-15,GFS,15:00,3.4,19.0,0.4,100.0,83.18
2026-06-15,GFS,16:00,3.7,21.0,0.6,0.0,55.94
2026-06-15,GFS,17:00,4.0,22.0,0.9,0.0,53.6
2026-06-15,GFS,18:00,4.0,24.0,0.0,60.0,71.6
2026-06-15,GFS,19:00,4.5,24.0,0.0,60.0,70.2
2026-06-15,GFS,20:00,3.5,15.0,0.0,60.0,75.7
2026-06-15,GFS,21:00,2.9,10.0,0.0,60.0,78.88
2026-06-15,GFS,22:00,2.0,7.0,0.0,60.0,82.3
2026-06-15,GFS,23:00,1.3,3.0,0.0,60.0,85.46
2026-06-15,ICON,00:00,0.2,13.0,0.0,100.0,95.54
2026-06-15,ICON,01:00,0.2,10.0,0.0,60.0,86.44
2026-06-15,ICON,02:00,0.5,6.0,0.0,100.0,96.8
2026-06-15,ICON,03:00,0.3,7.0,0.0,60.0,87.06
2026-06-15,ICON,04:00,0.3,10.0,0.0,60.0,86.16
2026-06-15,ICON,05:00,0.2,8.0,0.0,60.0,87.04
2026-06-15,ICON,06:00,0.9,5.0,0.0,60.0,85.98
2026-06-15,ICON,07:00,0.5,10.0,0.0,60.0,85.6
2026-06-15,ICON,08:00,0.4,8.0,0.0,60.0,86.48
2026-06-15,ICON,09:00,0.4,10.0,0.0,60.0,85.88
2026-06-15,ICON,10:00,0.2,7.0,0.0,100.0,97.34
2026-06-15,ICON,11:00,0.2,6.0,0.0,100.0,97.64
2026-06-15,ICON,12:00,0.8,13.0,0.0,60.0,83.86
2026-06-15,ICON,13:00,2.2,22.0,0.6,100.0,84.84
2026-06-15,ICON,14:00,1.7,18.0,0.1,100.0,89.44
2026-06-15,ICON,15:00,2.5,24.0,1.0,60.0,71.8
2026-06-15,ICON,16:00,2.6,24.0,2.7,0.0,49.72
2026-06-15,ICON,17:00,2.2,22.0,1.1,0.0,57.84
2026-06-15,ICON,18:00,2.4,29.0,0.7,0.0,56.78
2026-06-15,ICON,19:00,3.5,32.0,0.0,60.0,70.6
2026-06-15,ICON,20:00,3.1,26.0,0.0,60.0,73.52
2026-06-15,ICON,21:00,3.0,21.0,0.0,60.0,75.3
2026-06-15,ICON,22:00,2.6,19.0,0.0,60.0,77.02
2026-06-15,ICON,23:00,2.2,16.0,0.0,60.0,79.04
2026-06-15,KMA,00:00,,,,60.0,18.75
2026-06-15,KMA,01:00,,,,100.0,31.25
2026-06-15,KMA,02:00,,,,60.0,18.75
2026-06-15,KMA,03:00,,,,60.0,18.75
2026-06-15,KMA,04:00,,,,60.0,18.75
2026-06-15,KMA,05:00,,,,60.0,18.75
2026-06-15,KMA,06:00,,,,60.0,18.75
2026-06-15,KMA,07:00,,,,60.0,18.75
2026-06-15,KMA,08:00,,,,60.0,18.75
2026-06-15,KMA,09:00,,,,60.0,18.75
2026-06-15,KMA,10:00,,,,100.0,31.25
2026-06-15,KMA,11:00,,,,100.0,31.25
2026-06-15,KMA,12:00,,,,60.0,18.75
2026-06-15,KMA,13:00,,,,0.0,0.0
2026-06-15,KMA,14:00,,,,0.0,0.0
2026-06-15,KMA,15:00,,,,0.0,0.0
2026-06-15,KMA,16:00,,,,60.0,18.75
2026-06-15,KMA,17:00,,,,60.0,18.75
2026-06-15,KMA,18:00,,,,60.0,18.75
2026-06-15,KMA,19:00,,,,60.0,18.75
2026-06-15,KMA,20:00,,,,60.0,18.75
2026-06-15,KMA,21:00,,,,60.0,18.75
2026-06-15,KMA,22:00,,,,60.0,18.75
2026-06-15,KMA,23:00,,,,60.0,18.75
2026-06-15,METEOFRANCE,00:00,1.3,11.0,0.0,60.0,83.06
2026-06-15,METEOFRANCE,01:00,1.5,9.0,0.0,100.0,93.1
2026-06-15,METEOFRANCE,02:00,1.6,7.0,0.1,0.0,68.02
2026-06-15,METEOFRANCE,03:00,1.1,7.0,0.2,0.0,69.02
2026-06-15,METEOFRANCE,04:00,1.4,7.0,0.3,0.0,67.78
2026-06-15,METEOFRANCE,05:00,1.9,5.0,0.2,0.0,67.38
2026-06-15,METEOFRANCE,06:00,2.6,1.0,0.1,0.0,67.02
2026-06-15,METEOFRANCE,07:00,1.0,7.0,0.0,60.0,85.1
2026-06-15,METEOFRANCE,08:00,0.1,7.0,0.0,60.0,87.62
2026-06-15,METEOFRANCE,09:00,0.4,9.0,0.0,100.0,96.18
2026-06-15,METEOFRANCE,10:00,0.5,8.0,0.0,60.0,86.2
2026-06-15,METEOFRANCE,11:00,0.8,9.0,0.0,60.0,85.06
2026-06-15,METEOFRANCE,12:00,1.3,12.0,0.0,60.0,82.76
2026-06-15,METEOFRANCE,13:00,1.6,12.0,0.1,0.0,66.52
2026-06-15,METEOFRANCE,14:00,0.9,9.0,0.4,0.0,68.18
2026-06-15,METEOFRANCE,15:00,0.9,9.0,0.1,0.0,69.38
2026-06-15,METEOFRANCE,16:00,0.7,8.0,0.0,60.0,85.64
2026-06-15,METEOFRANCE,17:00,0.5,7.0,0.0,60.0,86.5
2026-06-15,METEOFRANCE,18:00,0.2,10.0,0.0,60.0,86.44
2026-06-15,METEOFRANCE,19:00,1.0,15.0,0.0,60.0,82.7
2026-06-15,METEOFRANCE,20:00,0.3,9.0,0.0,60.0,86.46
2026-06-15,METEOFRANCE,21:00,0.0,4.0,0.0,60.0,88.8
2026-06-15,METEOFRANCE,22:00,0.6,2.0,0.0,60.0,87.72
2026-06-15,METEOFRANCE,23:00,1.1,3.0,0.0,100.0,96.02
2026-06-15,METNO,00:00,0.6,9.8,0.0,100.0,95.38
2026-06-15,METNO,01:00,0.4,8.8,0.0,60.0,86.24
2026-06-15,METNO,02:00,0.4,6.0,0.0,100.0,97.08
2026-06-15,METNO,03:00,0.2,6.7,0.0,100.0,97.43
2026-06-15,METNO,04:00,0.2,9.3,0.0,100.0,96.65
2026-06-15,METNO,05:00,0.2,8.6,0.0,60.0,86.86
2026-06-15,METNO,06:00,0.7,4.7,0.0,100.0,96.63
2026-06-15,METNO,07:00,0.5,5.9,0.0,60.0,86.83
2026-06-15,METNO,08:00,1.1,5.6,0.0,60.0,85.24
2026-06-15,METNO,09:00,1.0,7.7,0.0,100.0,94.89
2026-06-15,METNO,10:00,0.8,4.9,0.0,100.0,96.29
2026-06-15,METNO,11:00,0.7,3.6,0.1,0.0,71.56
2026-06-15,METNO,12:00,1.2,8.6,0.6,0.0,66.66
2026-06-15,METNO,13:00,2.8,16.1,1.0,60.0,73.33
2026-06-15,METNO,14:00,4.4,24.7,0.5,100.0,78.27
2026-06-15,METNO,15:00,4.9,30.5,0.0,100.0,77.13
2026-06-15,METNO,16:00,3.6,23.9,0.0,100.0,82.75
2026-06-15,METNO,17:00,2.4,17.5,0.0,60.0,78.03
2026-06-15,METNO,18:00,1.9,19.2,0.0,60.0,78.92
2026-06-15,METNO,19:00,2.7,19.8,0.0,60.0,76.5
2026-06-15,METNO,20:00,2.2,14.6,0.0,60.0,79.46
2026-06-15,METNO,21:00,2.0,10.3,0.0,60.0,81.31
2026-06-15,METNO,22:00,1.7,10.8,0.0,100.0,92.0
2026-06-15,METNO,23:00,1.5,10.8,0.0,60.0,82.56
2026-06-15,UKMO,00:00,0.1,17.0,0.0,60.0,84.62
2026-06-15,UKMO,01:00,0.1,15.0,0.0,60.0,85.22
2026-06-15,UKMO,02:00,0.0,11.0,0.0,60.0,86.7
2026-06-15,UKMO,03:00,0.4,10.0,0.0,60.0,85.88
2026-06-15,UKMO,04:00,0.1,9.0,0.1,0.0,71.62
2026-06-15,UKMO,05:00,0.9,6.0,1.0,0.0,66.68
2026-06-15,UKMO,06:00,1.5,4.0,0.4,0.0,68.0
2026-06-15,UKMO,07:00,0.3,9.0,0.0,60.0,86.46
2026-06-15,UKMO,08:00,1.5,12.0,0.0,60.0,82.2
2026-06-15,UKMO,09:00,2.2,15.0,0.0,60.0,79.34
2026-06-15,UKMO,10:00,1.9,11.0,0.0,100.0,91.38
2026-06-15,UKMO,11:00,2.0,10.0,0.0,60.0,81.4
2026-06-15,UKMO,12:00,2.4,12.0,0.0,60.0,79.68
2026-06-15,UKMO,13:00,2.7,13.0,0.1,0.0,63.14
2026-06-15,UKMO,14:00,1.9,10.0,0.4,0.0,65.08
2026-06-15,UKMO,15:00,1.9,11.0,0.1,0.0,65.98
2026-06-15,UKMO,16:00,1.8,12.0,0.0,60.0,81.36
2026-06-15,UKMO,17:00,1.5,11.0,0.0,100.0,92.5
2026-06-15,UKMO,18:00,1.2,14.0,0.0,100.0,92.44
2026-06-15,UKMO,19:00,2.0,18.0,0.0,100.0,89.0
2026-06-15,UKMO,20:00,1.3,11.0,0.0,100.0,93.06
2026-06-15,UKMO,21:00,1.0,6.0,0.0,60.0,85.4
2026-06-15,UKMO,22:00,0.5,3.0,0.0,100.0,97.7
2026-06-15,UKMO,23:00,0.4,2.0,0.0,100.0,98.28
2026-06-16,BMKG,00:00,2.8,11.0,,60.0,73.57
2026-06-16,BMKG,01:00,2.5,11.0,,60.0,74.62
2026-06-16,BMKG,02:00,1.5,6.0,,60.0,80.0
2026-06-16,BMKG,03:00,0.4,2.0,,60.0,85.35
2026-06-16,BMKG,04:00,0.1,0.0,,60.0,87.15
2026-06-16,BMKG,05:00,0.5,0.0,,60.0,85.75
2026-06-16,BMKG,06:00,0.7,0.0,,60.0,85.05
2026-06-16,BMKG,07:00,5.0,14.0,,60.0,64.75
2026-06-16,BMKG,08:00,2.0,2.0,,60.0,79.75
2026-06-16,BMKG,09:00,0.2,15.0,,60.0,81.17
2026-06-16,BMKG,10:00,2.7,5.0,,100.0,88.67
2026-06-16,BMKG,11:00,0.9,12.0,,100.0,92.35
2026-06-16,BMKG,12:00,0.1,15.0,,100.0,94.02
